Model,Ram_GB,Rom_GB,Battery_mAh,Latest_Price_Rupees,Possible_Discount_Rupees,Final_Price_Rupees,Additional_Features,Reviews (out of 5)
Galaxy S24 Ultra,12,1024,5000,129900,20000,109900,"AI, 5G",4.8
Galaxy S21 Ultra,12,512,5000,105999,15000,90999,"5G, S-pen support",4.8
Galaxy S23 Ultra,12,512,5000,115000,15000,100000,"S-Pen, 5G",4.7
Galaxy S22 Ultra,12,512,5000,105000,10000,95000,"S-Pen, 5G",4.7
Galaxy A72,6,128,5000,34999,5000,29999,NA,4.7
Galaxy S21,8,256,4000,74999,10000,64999,5G,4.7
Galaxy S21+,8,256,4800,84999,15000,69999,5G,4.7
Galaxy A52,8,256,4500,27999,4000,23999,NA,4.6
Galaxy M51,8,128,7000,24999,5000,19999,NA,4.6
Galaxy F62,8,128,7000,23999,4000,19999,NA,4.5
Galaxy A55,8,128,4500,8000,2000,6000,NA,4.5
Galaxy A32,6,128,5000,21999,3000,18999,NA,4.4
Galaxy A22,6,128,5000,18999,3000,15999,NA,4.3
Galaxy M32,6,128,6000,16999,2000,14999,NA,4.3
Galaxy A31,6,128,6000,15000,4000,11000,NA,4.3
Galaxy M55s 5G,8,128,5000,12000,3000,9000,NA,4.2
Galaxy A21s,4,64,5000,12000,3000,9000,NA,4.2
Galaxy F15 5G,6,128,6000,16000,5000,11000,NA,4.1
Galaxy M35 5G,6,128,6000,14000,4000,10000,NA,4
Galaxy A41,6,64,6000,16000,5000,11000,NA,4
Galaxy A12,4,64,5000,10000,2000,8000,NA,4
Galaxy A02s,4,64,5000,9999,1000,8999,NA,4
Galaxy M02s,3,32,5000,8999,1000,7999,NA,4
Galaxy F02s,3,32,5000,8499,1000,7499,NA,4
Galaxy A01,2,16,3000,7499,500,6999,NA,4.1
Galaxy A02,2,32,5000,7999,1000,6999,NA,3.9
Galaxy F41,6,128,6000,15999,2000,13999,NA,4.2
Galaxy M42 5G,8,128,5000,20999,4000,16999,5G,4.4
Galaxy M12,6,128,6000,13499,2500,10999,NA,4.1
Galaxy A13,4,64,5000,9999,1500,8499,NA,4
Galaxy M62,8,128,7000,29999,5000,24999,NA,4.5
Galaxy A53 5G,8,256,5000,33999,5000,28999,5G,4.6
Galaxy A33 5G,8,128,5000,25999,4000,21999,5G,4.5
Galaxy F42 5G,6,128,5000,20999,3000,17999,5G,4.2
Galaxy M52 5G,8,128,5000,27999,4000,23999,5G,4.4
Galaxy A23,6,128,5000,19999,3000,16999,NA,4.3
Galaxy M13,4,64,5000,11999,2000,9999,NA,4.1
Galaxy A03s,3,32,5000,10499,1500,8999,NA,4
Galaxy F12,4,64,6000,11999,2000,9999,NA,4.2
Galaxy M33 5G,6,128,6000,21999,4000,17999,5G,4.3
Galaxy M23 5G,6,128,5000,19999,3000,16999,5G,4.2
Galaxy S20,8,128,4000,49999,5000,44999,5G,4.5
Galaxy S20+,8,256,4500,64999,7000,57999,5G,4.6
Galaxy S20 Ultra,12,512,5000,99999,10000,89999,5G,4.7
Galaxy Note 20,8,256,4300,69999,8000,61999,S-Pen,4.5
Galaxy Note 20 Ultra,12,512,4500,104999,15000,89999,S-Pen,4.8
Galaxy Z Flip,8,256,3300,84999,10000,74999,Foldable,4.3
Galaxy Z Fold 2,12,512,4500,149999,20000,129999,Foldable,4.7
Galaxy A51,6,128,4000,22999,3000,19999,NA,4.4
Galaxy A71,8,128,4500,32999,5000,27999,NA,4.5
Galaxy M21,4,64,6000,14999,2000,12999,NA,4.3
Galaxy M31,6,128,6000,16999,2500,14499,NA,4.4
Galaxy M01,3,32,4000,8999,1000,7999,NA,4
Galaxy A11,3,32,4000,10999,1000,9999,NA,4.1
Galaxy A21,3,32,4000,13999,2000,11999,NA,4.2
Galaxy A11,3,32,4000,10999,1000,9999,NA,4.1
Galaxy A41,6,64,3500,20999,4000,16999,NA,4.4
Galaxy A31,6,128,5000,22999,5000,17999,NA,4.5
Galaxy M31s,6,128,6000,20499,4000,16499,NA,4.6
Galaxy A71,6,128,4000,32999,5000,27999,NA,4.5
Galaxy M01s,3,32,4000,9499,1000,8499,NA,4.1
Galaxy M11,3,32,5000,10999,1000,9999,NA,4.2
Galaxy A51s,6,128,4500,22999,3000,19999,NA,4.3
Galaxy Note 10,8,256,3500,49999,5000,44999,S-Pen,4.6
Galaxy Note 10+,12,512,4300,79999,10000,69999,S-Pen,4.7
Galaxy S10 Lite,8,128,4500,39999,5000,34999,NA,4.5
Galaxy S10,8,128,3400,49999,7000,42999,5G,4.4
Galaxy S10+,8,512,4100,64999,8000,56999,5G,4.6
Galaxy A50,6,128,4000,18999,2000,16999,NA,4.2
Galaxy A70,6,128,4500,25999,3000,22999,NA,4.3
Galaxy M50,6,128,5000,23999,2500,21499,NA,4.4
Galaxy M40,6,128,3500,19999,2000,17999,NA,4.2
Galaxy A40,4,64,3100,16999,1500,15499,NA,4.1
Galaxy A30,4,64,4000,15999,2000,13999,NA,4
Galaxy A20,3,32,3000,12999,1000,11999,NA,4.1
Galaxy A10,2,32,3400,9999,500,9499,NA,4
Galaxy A10s,2,32,4000,10499,1000,9499,NA,4.1
Galaxy A20s,4,64,4000,14999,2000,12999,NA,4.2
Galaxy A21,3,32,4000,13999,2000,11999,NA,4.2
Galaxy M01s,3,32,4000,9499,1000,8499,NA,4.1
Galaxy M11,3,32,5000,10999,1000,9999,NA,4.2
Galaxy M01,3,32,4000,8999,1000,7999,NA,4
Galaxy A11,3,32,4000,10999,1000,9999,NA,4.1
Galaxy M31,6,128,6000,16999,2500,14499,NA,4.4
Galaxy M31s,6,128,6000,20499,4000,16499,NA,4.6
Galaxy M21,4,64,6000,14999,2000,12999,NA,4.3
Galaxy M30s,4,64,6000,14999,2000,12999,NA,4.3
Galaxy M30,4,64,5000,14999,2000,12999,NA,4.2
Galaxy A50s,6,128,4000,22999,3000,19999,NA,4.4
Galaxy A70s,6,128,4500,29999,5000,24999,NA,4.5
Galaxy A50,6,128,4000,18999,2000,16999,NA,4.2
Galaxy A70,6,128,4500,25999,3000,22999,NA,4.3
Galaxy M50,6,128,5000,23999,2500,21499,NA,4.4
Galaxy M40,6,128,3500,19999,2000,17999,NA,4.2
Galaxy M20,4,64,5000,12999,2000,10999,NA,4.1
Galaxy M10s,3,32,4000,9999,1000,8999,NA,4.1
Galaxy M10,3,32,3400,8999,1000,7999,NA,4
Galaxy Note 10,8,256,3500,49999,5000,44999,S-Pen,4.6
Galaxy Note 10+,12,512,4300,79999,10000,69999,S-Pen,4.7
Galaxy S10 Lite,8,128,4500,39999,5000,34999,NA,4.5
Galaxy S10,8,128,3400,49999,7000,42999,5G,4.4
Galaxy S10+,8,512,4100,64999,8000,56999,5G,4.6
Galaxy S10e,6,128,3100,39999,5000,34999,NA,4.3
Galaxy S9,4,64,3000,29999,3000,26999,NA,4.2
Galaxy S9+,6,128,3500,34999,4000,30999,NA,4.4
Galaxy Note 9,6,128,4000,49999,5000,44999,S-Pen,4.5
Galaxy S8,4,64,3000,24999,3000,21999,NA,4.1
Galaxy S8+,4,128,3500,29999,4000,25999,NA,4.2
Galaxy Note 8,6,128,3300,39999,5000,34999,S-Pen,4.3
Galaxy A8,4,64,3000,17999,2000,15999,NA,4.1
Galaxy A8+,4,128,3500,21999,3000,18999,NA,4.2
Galaxy A7,4,64,3300,15999,2000,13999,NA,4
Galaxy A6,3,32,3000,12999,1500,11499,NA,3.9
Galaxy A5,3,32,3000,12499,1500,10999,NA,4
Galaxy A5 (2017),3,32,3000,17999,2000,15999,Water-resistant,4.2
Galaxy A3,2,16,2350,9999,1000,8999,NA,3.8
Galaxy A3 (2017),2,16,2350,15999,2000,13999,Water-resistant,4.1
Galaxy J7,3,32,3300,13999,2000,11999,NA,4
Galaxy J5,2,16,3100,10999,1500,9499,NA,3.9
Galaxy J3,1.5,8,2600,7999,1000,6999,NA,3.8
Galaxy J2,1,8,2000,6999,500,6499,NA,3.7
Galaxy On7 Pro,2,16,3000,8999,1000,7999,NA,3.9
Galaxy On5 Pro,1.5,8,2600,7999,1000,6999,NA,3.8
Galaxy S7,4,32,3000,32999,5000,27999,Water-resistant,4.5
Galaxy S7 Edge,4,32,3600,36999,6000,30999,Water-resistant,4.6
Galaxy S6,3,32,2550,29999,5000,24999,NA,4.3
Galaxy S6 Edge,3,32,2600,34999,5000,29999,NA,4.4
Galaxy Note 5,4,32,3000,34999,6000,28999,S-Pen,4.4
Galaxy Note 4,3,32,3220,29999,5000,24999,S-Pen,4.3
Galaxy Alpha,2,32,1860,24999,4000,20999,NA,4
Galaxy Core Prime,1,8,2000,6999,500,6499,NA,3.5
Galaxy Grand Prime,1,8,2600,8499,1000,7499,NA,3.7
Galaxy E7,2,16,2950,17999,2000,15999,NA,4
Galaxy E5,1.5,16,2400,14999,1500,13499,NA,3.8
Galaxy J1,0.5,4,1850,5999,500,5499,NA,3.5
Galaxy Grand 2,1.5,8,2600,12999,1500,11499,NA,3.8
Galaxy Grand 2 LTE,1.5,8,2600,13999,1500,12499,NA,3.9
Galaxy Mega 6.3,1.5,8,3200,24999,5000,19999,NA,4
Galaxy Mega 5.8,1.5,8,2600,22999,5000,17999,NA,3.8
Galaxy Note 3,3,32,3200,29999,5000,24999,S-Pen,4.4
Galaxy Note 2,2,16,3100,26999,4000,22999,S-Pen,4.2
Galaxy S5,2,16,2800,27999,4000,23999,NA,4.3
Galaxy S4,2,16,2600,24999,3000,21999,NA,4.2
Galaxy S3,1,16,2100,19999,2000,17999,NA,4
Galaxy S2,1,16,1650,14999,2000,12999,NA,4
Galaxy S,0.5,8,1500,12999,1500,11499,NA,3.8
Galaxy Note,1,16,2500,29999,4000,25999,S-Pen,4.2
Galaxy Nexus,1,16,1750,19999,2000,17999,NA,3.8
Galaxy Ace,0.5,4,1350,7999,1000,6999,NA,3.7
Galaxy Ace 2,0.75,8,1500,9999,1500,8499,NA,3.8
Galaxy Ace 3,1,4,1800,8999,1000,7999,NA,3.9
Galaxy Ace Plus,0.5,4,1300,8499,1000,7499,NA,3.7
Galaxy Beam,0.75,8,2000,16999,2000,14999,Projector,4.1
Galaxy Pocket,0.25,4,1200,4999,500,4499,NA,3.5
Galaxy Pocket Neo,0.5,4,1200,5499,500,4999,NA,3.6
Galaxy Mini,0.5,4,1200,6499,500,5999,NA,3.6
Galaxy Grand,1,8,2100,10999,1500,9499,NA,3.9
Galaxy Grand 2,1.5,8,2600,13999,2000,11999,NA,4
Galaxy Grand Neo,1,8,2100,9999,1000,8999,NA,3.8
Galaxy Core,1,8,1800,8499,1000,7499,NA,3.7
Galaxy Core 2,0.75,4,2000,9499,1000,8499,NA,3.6
Galaxy Core Prime,1,8,2000,7999,1000,6999,NA,3.7
Galaxy Core Plus,1,4,1800,7999,1000,6999,NA,3.7
Galaxy Core Advance,1.5,8,2100,10999,1500,9499,NA,3.8
Galaxy Star,0.25,4,1200,4999,500,4499,NA,3.5
Galaxy Star 2,0.5,4,1300,5499,500,4999,NA,3.6
Galaxy Star Pro,0.5,4,1500,5999,500,5499,NA,3.6
Galaxy Star Plus,0.5,4,1500,6499,500,5999,NA,3.7
Galaxy Young,0.25,4,1300,5499,500,4999,NA,3.5
Galaxy Young 2,0.5,4,1500,5999,500,5499,NA,3.6
Galaxy Fame,0.5,4,1300,6499,500,5999,NA,3.6
Galaxy Mega,1.5,8,3200,19999,3000,16999,NA,4
Galaxy Mega 2,1.5,8,3200,22999,3000,19999,NA,4.1
Galaxy Mega Plus,1.5,8,3200,21999,3000,18999,NA,4
Galaxy Win,1,8,2000,9999,1000,8999,NA,3.8
Galaxy Win Pro,1.5,8,2100,10999,1500,9499,NA,3.9
Galaxy Core Lite,1,8,2000,8999,1000,7999,NA,3.7
Galaxy Trend,0.5,4,1500,7499,1000,6499,NA,3.6
Galaxy Trend Plus,0.75,4,1500,8499,1000,7499,NA,3.7
Galaxy Trend 2,1,8,2000,9499,1000,8499,NA,3.7
Galaxy Trend 2 Lite,0.75,4,1500,7999,1000,6999,NA,3.6
Galaxy Grand Quattro,1,8,2000,10999,1500,9499,NA,3.8
